dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
30,50,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
25,10,0.3539533873188803,6,96,"[{'cluster': 4, 'doc_ids': [32, 200, 362, 365, 366, 369, 428, 430, 537, 573], 'count': 10, 'score': 0.5827410119828597}, {'cluster': 3, 'doc_ids': [78, 83, 98, 113, 146, 193, 290, 305, 315, 354, 375, 385, 505, 511, 538, 558, 568, 577, 583], 'count': 19, 'score': 0.4521400573308204}, {'cluster': 2, 'doc_ids': [25, 42, 181, 189, 225, 265, 267, 299, 328, 333, 420, 494, 524, 553, 589, 594], 'count': 16, 'score': 0.492750163420145}, {'cluster': 1, 'doc_ids': [15, 28, 40, 51, 64, 70, 86, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.5484719984821687}, {'cluster': 0, 'doc_ids': [5, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 338, 386, 447, 486, 498, 500, 508, 512], 'count': 22, 'score': 0.4965766283645383}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 18, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 211, 213, 219, 227, 235, 241, 242, 257, 270, 271, 275, 277, 285, 288, 323, 324, 332, 344, 349, 352, 357, 363, 368, 377, 379, 382, 388, 399, 409, 411, 467, 470, 472, 474, 480, 484, 503, 509, 513, 520, 544, 561, 562, 564, 566, 579, 580, 581], 'count': 96, 'score': -0.44895953566725}]"
25,15,0.3473722641160254,5,94,"[{'cluster': 3, 'doc_ids': [25, 42, 181, 189, 225, 265, 267, 299, 328, 333, 420, 494, 524, 553, 589, 594], 'count': 16, 'score': 0.5469763087506749}, {'cluster': 2, 'doc_ids': [32, 78, 83, 98, 113, 146, 193, 200, 290, 305, 315, 354, 362, 365, 366, 369, 375, 385, 428, 430, 467, 503, 505, 511, 537, 538, 558, 568, 573, 577, 583], 'count': 31, 'score': 0.47919471360466404}, {'cluster': 1, 'doc_ids': [15, 28, 40, 51, 64, 70, 86, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.5585903680172354}, {'cluster': 0, 'doc_ids': [5, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 338, 386, 447, 486, 498, 500, 508, 512], 'count': 22, 'score': 0.5199161785352747}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 18, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 211, 213, 219, 227, 235, 241, 242, 257, 270, 271, 275, 277, 285, 288, 323, 324, 332, 344, 349, 352, 357, 363, 368, 377, 379, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 564, 566, 579, 580, 581], 'count': 94, 'score': -0.3678162483277224}]"
25,20,0.2464339862124758,4,86,"[{'cluster': 2, 'doc_ids': [15, 28, 40, 51, 64, 70, 86, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.5696823944893393}, {'cluster': 1, 'doc_ids': [5, 14, 19, 26, 29, 41, 50, 94, 142, 191, 218, 255, 292, 322, 338, 386, 447, 486, 498, 500, 508, 512], 'count': 22, 'score': 0.559589212553471}, {'cluster': 0, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.05773536872578518}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 323, 324, 332, 344, 349, 352, 357, 363, 368, 377, 379, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 86, 'score': -0.20127103091869225}]"
25,25,0.08443011497812836,3,84,"[{'cluster': 1, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.09171368006530933}, {'cluster': 0, 'doc_ids': [5, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 86, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 508, 512, 517], 'count': 48, 'score': 0.23834961942031008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 84, 'score': -0.07677295455123434}]"
25,30,0.08443011497812836,3,84,"[{'cluster': 1, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.09171368006530933}, {'cluster': 0, 'doc_ids': [5, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 86, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 508, 512, 517], 'count': 48, 'score': 0.23834961942031008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 84, 'score': -0.07677295455123434}]"
25,35,0.08443011497812836,3,84,"[{'cluster': 1, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.09171368006530933}, {'cluster': 0, 'doc_ids': [5, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 86, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 508, 512, 517], 'count': 48, 'score': 0.23834961942031008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 84, 'score': -0.07677295455123434}]"
25,40,0.08443011497812836,3,84,"[{'cluster': 1, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.09171368006530933}, {'cluster': 0, 'doc_ids': [5, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 86, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 508, 512, 517], 'count': 48, 'score': 0.23834961942031008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 84, 'score': -0.07677295455123434}]"
25,45,0.08443011497812836,3,84,"[{'cluster': 1, 'doc_ids': [18, 25, 32, 42, 78, 83, 98, 113, 146, 181, 189, 193, 200, 211, 225, 235, 265, 267, 271, 277, 290, 299, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 581, 583, 589, 594], 'count': 55, 'score': 0.09171368006530933}, {'cluster': 0, 'doc_ids': [5, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 86, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 508, 512, 517], 'count': 48, 'score': 0.23834961942031008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 24, 34, 35, 36, 43, 47, 61, 65, 67, 71, 75, 80, 84, 88, 91, 95, 97, 103, 105, 107, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 197, 198, 205, 210, 213, 219, 227, 241, 242, 257, 270, 275, 285, 288, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 509, 513, 520, 544, 561, 562, 566, 580], 'count': 84, 'score': -0.07677295455123434}]"
20,10,0.3873901947886262,6,93,"[{'cluster': 4, 'doc_ids': [32, 200, 219, 362, 365, 366, 369, 428, 430, 467, 537, 573], 'count': 12, 'score': 0.6523351810714441}, {'cluster': 3, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 512], 'count': 22, 'score': 0.38577279572594086}, {'cluster': 2, 'doc_ids': [18, 75, 83, 98, 146, 193, 290, 305, 315, 354, 375, 385, 474, 503, 505, 511, 538, 558, 568, 577, 583], 'count': 21, 'score': 0.5203141666291166}, {'cluster': 1, 'doc_ids': [42, 189, 213, 225, 265, 328, 333, 420, 494, 553, 589, 594], 'count': 12, 'score': 0.6067397725275048}, {'cluster': 0, 'doc_ids': [10, 15, 28, 40, 51, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 27, 'score': 0.6067163909581156}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 24, 25, 29, 35, 36, 43, 47, 61, 65, 67, 71, 78, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 210, 211, 227, 235, 241, 242, 257, 267, 270, 271, 275, 277, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 500, 508, 509, 513, 520, 524, 544, 561, 562, 564, 566, 579, 580, 581], 'count': 93, 'score': -0.447537138180365}]"
20,15,0.17206215244724835,3,71,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 51, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 27, 'score': 0.6540325456275213}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 18, 19, 24, 25, 26, 32, 34, 41, 42, 50, 75, 83, 94, 97, 98, 113, 128, 142, 146, 158, 164, 181, 189, 191, 193, 197, 198, 200, 210, 213, 218, 219, 225, 242, 255, 265, 267, 270, 271, 277, 290, 292, 299, 305, 315, 322, 323, 328, 333, 338, 354, 362, 365, 366, 369, 375, 385, 386, 420, 428, 430, 447, 467, 474, 486, 494, 498, 500, 503, 505, 511, 512, 513, 524, 537, 538, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 89, 'score': -0.10582267030155151}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 29, 35, 36, 43, 47, 61, 65, 67, 71, 78, 80, 84, 86, 88, 91, 95, 103, 105, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 180, 205, 211, 227, 235, 241, 257, 275, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 520, 544, 561, 562, 564, 566, 580, 581], 'count': 71, 'score': -0.03202341798422482}]"
20,20,0.17206215244724835,3,71,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 51, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 27, 'score': 0.6540325456275213}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 18, 19, 24, 25, 26, 32, 34, 41, 42, 50, 75, 83, 94, 97, 98, 113, 128, 142, 146, 158, 164, 181, 189, 191, 193, 197, 198, 200, 210, 213, 218, 219, 225, 242, 255, 265, 267, 270, 271, 277, 290, 292, 299, 305, 315, 322, 323, 328, 333, 338, 354, 362, 365, 366, 369, 375, 385, 386, 420, 428, 430, 447, 467, 474, 486, 494, 498, 500, 503, 505, 511, 512, 513, 524, 537, 538, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 89, 'score': -0.10582267030155151}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 29, 35, 36, 43, 47, 61, 65, 67, 71, 78, 80, 84, 86, 88, 91, 95, 103, 105, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 180, 205, 211, 227, 235, 241, 257, 275, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 520, 544, 561, 562, 564, 566, 580, 581], 'count': 71, 'score': -0.03202341798422482}]"
20,25,0.17206215244724835,3,71,"[{'cluster': 1, 'doc_ids': [10, 15, 28, 40, 51, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 285, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 27, 'score': 0.6540325456275213}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 18, 19, 24, 25, 26, 32, 34, 41, 42, 50, 75, 83, 94, 97, 98, 113, 128, 142, 146, 158, 164, 181, 189, 191, 193, 197, 198, 200, 210, 213, 218, 219, 225, 242, 255, 265, 267, 270, 271, 277, 290, 292, 299, 305, 315, 322, 323, 328, 333, 338, 354, 362, 365, 366, 369, 375, 385, 386, 420, 428, 430, 447, 467, 474, 486, 494, 498, 500, 503, 505, 511, 512, 513, 524, 537, 538, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 89, 'score': -0.10582267030155151}, {'cluster': -1, 'doc_ids': [2, 6, 7, 11, 29, 35, 36, 43, 47, 61, 65, 67, 71, 78, 80, 84, 86, 88, 91, 95, 103, 105, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 180, 205, 211, 227, 235, 241, 257, 275, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 520, 544, 561, 562, 564, 566, 580, 581], 'count': 71, 'score': -0.03202341798422482}]"
